,store,county,lon,lat,# of stores within 5 mile radius,Nearest other store (mi)
95910,5767,WAPELLO,-1.6131788551527757,0.7156919820008224,21,0.2312661171017289
96001,4811,MONROE,-1.6215253687016629,0.7179445039334462,0,8.945519130620621
96095,5216,POLK,-1.629402563214689,0.7247018951983927,0,6.963062238754944
98005,6260,POLK,-1.6360979952911898,0.7257119172365218,112,0.797585945410723
98317,2703,POLK,-1.6368053772370228,0.7260738985233853,128,0.14740161788580933
98359,6023,POLK,-1.636280452011193,0.7259537151510932,126,0.2540095348635705
98589,4699,SCOTT,-1.5799050256281297,0.7249841149384402,70,0.18530454678875177
99194,5275,JASPER,-1.6244948718910062,0.7275933821701717,14,0.960211447491737
99266,5150,POWESHIEK,-1.6109402958541676,0.7283374160302969,1,0.06084822315978334
100165,4489,LINN,-1.6007454786274184,0.7326845075982392,100,0.11608507941130565
100195,6280,LINN,-1.601047071522163,0.732487459925689,71,0.00920632968076266
100449,5554,BENTON,-1.6071764933222419,0.7314580647328628,1,0.024024176431397395
100514,5321,BENTON,-1.610579012699005,0.731241294839765,4,0.06389214137161045
100528,4968,POWESHIEK,-1.6134867312328276,0.7283281657852614,2,0.11606243544758098
100616,4521,GREENE,-1.6446588352722218,0.7336625901110567,0,7.470478951807273
100760,4546,CARROLL,-1.653332423522933,0.7341394140627017,1,0.4297980013985111
100898,4688,CARROLL,-1.6557373126992558,0.7341823491623007,10,0.11319576821127159
101084,5256,SAC,-1.6580566807422312,0.740415443519948,3,0.15297970010831272
101605,5962,CALHOUN,-1.6524445745324434,0.7425098386223412,0,7.372544883154942
101657,5548,CALHOUN,-1.6535945719765823,0.7377040745269748,1,0.9654106028346675
101682,5193,CALHOUN,-1.6502733849429625,0.7377058198562269,0,8.764733154183949
101812,6031,JACKSON,-1.5826753867498204,0.7342259823936006,6,0.0435314786047315
101893,4885,JACKSON,-1.5826752122168952,0.7372342318923379,0,7.35727382543464
101908,4536,DUBUQUE,-1.582634895111174,0.740981628329295,44,0.3564141826311416
102095,5006,DUBUQUE,-1.5822420214965502,0.7419698337517743,48,0.23181620764025734
103408,4843,MUSCATINE,-1.5895153320883861,0.7224101033575989,21,0.7296795196762312
103511,5890,MUSCATINE,-1.5896345380762975,0.7232019592392287,24,0.15025491375876274
104112,5573,LINN,-1.5997274280747302,0.7327777081802956,124,0.321989190183414
104242,6312,LINN,-1.5999061497901343,0.7323693011353289,91,0.019091245715332026
104454,4852,LINN,-1.6005931113837193,0.7323933866790066,88,0.1070702692442857
104908,4571,BUTLER,-1.6194992159730228,0.7460446539564054,2,0.6016645634175175
105350,4707,CLINTON,-1.5741686519756,0.7302054419287064,19,0.08015319869986848
105742,4380,CEDAR,-1.5943015484961303,0.7271334879122712,2,0.008982686061154266
105822,5650,IOWA,-1.6058310190018796,0.7271999849567722,5,0.18733483018501385
106626,2676,WARREN,-1.632901424766162,0.7220175788088254,15,0.001381951701479367
106692,5535,WARREN,-1.6331853898354616,0.72182908324961,15,0.2532173866332718
106814,2550,CLARKE,-1.6366362548325046,0.716119587667561,9,0.00888804287363086
106934,4544,CLARKE,-1.6365196668384714,0.7162094721240387,9,0.22180324812765606
106980,6037,CLARKE,-1.6398014094309963,0.7162459495054053,0,8.068258041480574
106999,5772,MADISON,-1.6409554211324149,0.7213482450406856,6,0.5088124534564575
108262,5303,MARSHALL,-1.621696760034209,0.7331611570169588,15,0.40196823848556223
108426,6266,MARSHALL,-1.6217875171553127,0.7337034308155536,15,0.3387065044502635
108692,5817,POWESHIEK,-1.6185179918675516,0.7286079420643561,11,0.35511155968586466
108891,5497,POWESHIEK,-1.6183881393712032,0.7277982838243559,11,0.05205178595778312
108902,4364,POWESHIEK,-1.618370686078683,0.7277965384951038,11,0.05205178595778312
108925,4355,STORY,-1.6332045884572333,0.7363147924423874,7,0.0066557071310266004
109040,5522,BUTLER,-1.6198805704145836,0.7485849806826831,1,0.6388891591836523
109085,5488,FLOYD,-1.5548902686568462,0.7378897775593871,0,62.79247798803241
109516,5753,FAYETTE,-1.6036711740525365,0.746543992655401,0,6.180916431314578
109647,4754,BREMER,-1.613994098446382,0.7457048383510421,6,0.04467393559910519
111223,2667,WOODBURY,-1.6825876324448619,0.7420728081776419,39,0.661445307471806
111352,5188,WOODBURY,-1.6824459117095998,0.7415877811785125,45,0.39875919545039545
111448,5065,WOODBURY,-1.682084628554437,0.7415874321126622,44,0.2216092194920122
111494,5630,WOODBURY,-1.6816495179719149,0.7414020781461005,42,0.5960108997608002
112070,5793,OSCEOLA,-1.6711791132562757,0.7575008206335709,3,0.16493046998899416
112178,5458,LYON,-1.679601897693475,0.7553662829583818,0,5.970591106721478
112538,4985,PLYMOUTH,-1.6798544468362386,0.7455299563599922,0,5.430578565566741
112650,4705,JOHNSON,-1.59813900392249,0.7272675291988243,63,0.08375374257680532
112915,4844,JOHNSON,-1.5982135294815505,0.7266439230570867,57,0.37816698278678335
113410,5225,JOHNSON,-1.5988736130046546,0.7287238319266884,29,0.12699755858768438
113420,5096,JOHNSON,-1.5988306779050556,0.7287220865974364,29,0.12699755858768438
113712,6241,TAMA,-1.6175250740560918,0.7346469558091816,0,6.5031517841455395
113729,6231,TAMA,-1.613826546838191,0.7363886198697468,2,0.1674161201123798
113783,6022,TAMA,-1.6110729408773194,0.7360313509718635,2,0.028166200678800737
113799,6001,TAMA,-1.610924762423825,0.7360479315997575,2,0.4397047048656148
113916,5745,BUCHANAN,-1.6037886347111958,0.7409648731684759,10,0.11055613613812854
114207,5774,DELAWARE,-1.596679210536122,0.7411182876097262,7,1.4654799117832091
114220,5175,DELAWARE,-1.5940231684804371,0.7405442488187451,2,3.0936383595626316
114238,5608,CLAYTON,-1.5952792819430974,0.7442860602020959,1,0.08963191063587934
114261,6165,CLAYTON,-1.5976000462494744,0.7449716255322791,1,0.20458860336885884
114275,4855,CLAYTON,-1.5976681140903022,0.744984540968744,1,0.20458860336885884
114466,6049,GRUNDY,-1.616264946336152,0.7387231722772143,2,0.1925986129260733
114526,5170,MARSHALL,-1.6260393137460958,0.7332040921165579,2,0.5151069133984788
114568,5771,BLACK HAWK,-1.6128156521354355,0.7409664439648027,59,1.297130628573741
115344,5703,BLACK HAWK,-1.6117478596990655,0.7415650918982366,74,0.016843106699639322
115484,6039,BLACK HAWK,-1.6124906718287142,0.7417891921741928,78,0.3537095519914448
115765,3542,MITCHELL,-1.6217840264968084,0.7570973005105099,2,0.025613415524330184
116642,3866,STORY,-1.6338091705101243,0.733374785317403,43,0.1368286260121439
119253,4727,POLK,-1.6333028504941207,0.7278392990617777,53,0.09654343012098317
120032,6193,LINN,-1.599728126206431,0.7332194510139753,121,0.04390258019531753
120294,010114,LINN,-1.6005721674326954,0.7336912135107895,73,0.33475898179524977
120356,010061,LINN,-1.6002857589024433,0.7338100704328504,72,0.4219187135205767
120458,5200,LINN,-1.6004321920266855,0.7346663289638787,23,2.85575999026558
120763,5353,MARION,-1.6223454989171753,0.7222350468336239,7,2.0302711685883583
121049,5986,MAHASKA,-1.6165766621405582,0.7205970553306272,12,0.5605699818105959
121112,5836,HENRY,-1.5979868112117164,0.7149903596415207,10,0.041587727320906785
121119,5439,HENRY,-1.5978770300017657,0.7149790150013827,10,0.17424401682056
121389,6047,WASHINGTON,-1.600316127631428,0.720758847352287,9,0.17080752989220943
122153,010089,JEFFERSON,-1.605407776658271,0.7156977415873539,9,0.17728789314893087
122197,2681,JEFFERSON,-1.6053484354637033,0.7156977415873539,9,0.0
122523,5783,LEE,-1.5945643950814807,0.7090293621142592,10,0.5969234167259365
122565,5213,LEE,-1.595756629493518,0.7077699325260202,1,1.5927669244672407
122888,4555,LEE,-1.5980266047186618,0.709284703783826,0,7.8068795630385255
122953,4578,VAN BUREN,-1.6011671501747005,0.7092997136153931,0,5.205455468486819
123054,5779,WAPELLO,-1.6096731868172198,0.7142084521366272,0,6.420038823629245
123308,010107,WRIGHT,-1.63589693336136,0.7458085109086104,3,0.03400578742666542
123729,4529,WINNEBAGO,-1.6396561980372304,0.757235705120193,1,0.11210971959160848
123933,5996,EMMET,-1.6551034091149315,0.7577104346767354,5,0.799837360235427
124379,4780,HANCOCK,-1.6371539194886462,0.7522698943324186,1,0.22421791007637057
124543,4508,CLAY,-1.6605743181882329,0.7527563175949495,12,0.017993659473648473
125294,5812,DICKINSON,-1.6599697361353423,0.7578675143094149,15,0.143795827655345
126734,5279,STORY,-1.6339556036343665,0.7339320689475647,44,0.11242141055520129
126830,5838,STORY,-1.6309079096945343,0.7334355227753723,7,0.29825406524730125
126852,5552,STORY,-1.634411134569137,0.7340282365893496,44,0.02966462234617799
128235,4739,POTTAWATTAMIE,-1.6725191770559569,0.7198524978717264,52,0.11010632352893798
128254,5035,POTTAWATTAMIE,-1.6721266525071834,0.7196348553140027,44,1.013196150808014
129134,2836,BLACK HAWK,-1.6115904310005356,0.7418237496933822,72,0.03862661790644687
129944,4519,POLK,-1.6360177101455977,0.7260552235003891,130,0.05954593065201642
131533,6005,BLACK HAWK,-1.6135153546325602,0.7414952787281569,48,0.2028163235236778
132628,5283,CERRO GORDO,-1.6270228067795949,0.7530807743028953,23,0.017567381050176637
132701,6015,CERRO GORDO,-1.6266657124146369,0.7532785201071462,23,0.0034548792547972607
132999,5055,FRANKLIN,-1.629583553858121,0.7463560206949611,1,0.05666229065676909
133732,4929,DALLAS,-1.6409315101216628,0.7263079471760778,6,0.054750455699383194
134124,6341,POLK,-1.6370420438835933,0.7268247391675935,95,0.12529163709802293
134288,5562,DALLAS,-1.644044653908445,0.7257833012029283,1,4.844251886671324
134949,010113,SCOTT,-1.580371552137188,0.7277138098885593,9,0.0030956977539551983
135024,5355,SCOTT,-1.5803792315858967,0.7277118900263821,9,0.02394040558239673
135645,4873,DALLAS,-1.637545047774018,0.7288212212989498,1,4.785957825586054
136411,5954,DES MOINES,-1.5936824802104477,0.7132108219361872,1,3.9054390542889954
136424,4983,DES MOINES,-1.5919085275587206,0.7127839144011494,23,0.898477560522165
136439,4858,DES MOINES,-1.591879031494362,0.7125580687959413,24,0.898477560522165
136608,4933,DES MOINES,-1.5905091225644716,0.7123488038186272,38,0.0
137014,5547,DES MOINES,-1.5912172026420057,0.7157036757068107,2,0.07600913213200645
137078,3710,LOUISA,-1.5945418803341298,0.7204640612416253,3,0.07905303746961767
137478,5658,BENTON,-1.6063493817897219,0.7359676464541657,6,0.033446248848829276
137674,010062,CLAYTON,-1.595067922570681,0.7511897100583594,3,0.320186548193057
137689,5381,CLAYTON,-1.5950527382061888,0.7512705188027268,3,0.0027639034033982712
137735,5477,CLAYTON,-1.5913596215089687,0.751266330012522,0,10.685418331092114
137914,5394,WINNESHIEK,-1.6014172558565112,0.7555383724226286,9,0.10639685448237457
138196,4741,POTTAWATTAMIE,-1.6727088943456487,0.7202205878109721,55,0.07692114259517092
138674,6042,POTTAWATTAMIE,-1.6675181106172923,0.7237349827927878,2,1.9915112595310764
138904,4790,DES MOINES,-1.591217377174931,0.7157228743285826,2,0.0435314786047315
138987,4782,DECATUR,-1.6393750254947341,0.7090167957436448,2,0.23967572681028304
139007,4779,RINGGOLD,-1.6449825938484666,0.7105392464501595,1,0.7004045779640199
139607,4643,MONTGOMERY,-1.6621280102883582,0.7160630389997963,5,0.603956991553728
139619,5276,MONTGOMERY,-1.6598004391978987,0.7153497229345063,0,6.925182206001901
140269,5450,WEBSTER,-1.6437161829432196,0.7422352983310025,27,0.14441395283074632
140428,010071,WEBSTER,-1.643798038885138,0.7418869306123045,27,0.1433787753943907
140592,5883,HUMBOLDT,-1.6445684272169687,0.7457126923326761,4,0.36018765589453483
140603,5758,HUMBOLDT,-1.644572441474248,0.745803623986705,4,0.1285706051854142
140879,5970,POLK,-1.634084757999014,0.7258176841891927,103,0.09560178680694204
141632,4543,LINN,-1.5979084459283017,0.7336762036792223,36,0.06150356803855843
141654,010051,LINN,-1.5983732271081077,0.7336215748736349,71,0.12045886705331231
141727,6127,LINN,-1.5987170569707507,0.7336351884418004,79,0.1837964087444966
141761,6298,LINN,-1.5986920987624471,0.7333906678135961,82,0.052129907183537806
142071,010053,LINN,-1.5960283772580535,0.733969069927707,4,0.00371126564792496
142263,5611,JONES,-1.5928520525523489,0.7348352768354718,5,0.11120321877527574
142356,5601,JONES,-1.5914985497174272,0.7370928602229264,4,0.43455639930546697
142880,4369,WARREN,-1.6349471251824244,0.7242498549221261,25,0.5365130076810324
143026,5974,WARREN,-1.6316585758058169,0.7242128539419839,3,0.591633614621662
143588,6021,WAYNE,-1.6287065259089937,0.7113728157009119,5,0.01985837458041899
143692,4472,APPANOOSE,-1.6209602310898672,0.7107863850722419,8,0.47274179565241087
143761,2677,APPANOOSE,-1.6208520206762436,0.71100786735432,8,0.0020729275528783564
144496,2689,POLK,-1.6360217244028774,0.7265688738992511,129,0.09606692318494249
146268,4731,POLK,-1.6370071372985535,0.7260642992124995,122,0.5985185778115613
147413,6279,LINN,-1.599591641458925,0.7328555498649346,129,0.06348612155557168
148152,6186,SCOTT,-1.581440391771109,0.7258747564557329,65,0.05940273987135601
148255,4749,SCOTT,-1.581273014695843,0.7249788789506841,72,0.03147255904950671
148411,2722,SCOTT,-1.5814814070085312,0.7249781808189834,70,0.015516150678124252
148479,5850,CEDAR,-1.5867233288839708,0.7260740730563107,1,0.05015568778253717
148670,5546,JASPER,-1.6233967107256513,0.7277878118488439,14,0.17918507271308562
148812,2719,DALLAS,-1.6380688210825416,0.7257115681706714,57,0.41914929699943976
149193,6105,SAC,-1.6578268208797435,0.7404009572871565,3,0.6365735314318537
149547,4923,CHEROKEE,-1.6657006992671906,0.745465902776444,0,6.10308884720447
149758,5659,BUENA VISTA,-1.6615347728756054,0.7443387691455061,13,0.00914827750931683
149886,6230,BUENA VISTA,-1.6622475653421198,0.7440907578587977,15,2.137498317137256
149953,5141,WEBSTER,-1.6456770603578355,0.7379351561199389,1,0.046010240767799644
150106,4497,HARDIN,-1.6297935169671358,0.7420129433842985,1,0.47471145905627216
150472,5641,BUTLER,-1.620974891855584,0.7432313577351157,1,4.666595731565067
150793,4787,JOHNSON,-1.5998487284577438,0.7303838145782602,5,0.9521639174279616
151086,4745,LINN,-1.6007353557177568,0.7324026369240421,81,0.010811669236655162
151753,6244,LINN,-1.6009409555036418,0.7324057785166956,71,0.02312043601842702
152044,4541,CLINTON,-1.5813827959057933,0.7331019903553162,2,4.249022688876177
152149,6123,JACKSON,-1.5776671644612226,0.7339554563595414,1,0.0
152224,010036,DUBUQUE,-1.5833709004567402,0.7416492167681829,50,0.19549741758149142
152365,6069,DUBUQUE,-1.5824217904095055,0.741986239846743,51,0.060126012247510276
152669,4765,DUBUQUE,-1.582959526352045,0.7417572526488814,51,0.0781400779614625
152831,5874,DUBUQUE,-1.5837515567666,0.7417766258035784,51,0.8504495011975027
157535,9002,SCOTT,-1.5767932781047491,0.7260522564406607,6,0.14420598212044594
157782,6247,FLOYD,-1.617440949186146,0.7518056367513882,7,0.31832289831390104
159510,6062,IOWA,-1.5952571162615972,0.7443017681653639,1,0.08963191063587934
160390,5961,LYON,-1.678568139177519,0.7580296553969252,5,0.05555957569340723
160561,5823,SIOUX,-1.6785775639554796,0.7519627163840678,6,0.4418481108444958
161170,4989,JOHNSON,-1.597333883538545,0.7267667942364272,52,0.06119235854118998
161437,5994,JOHNSON,-1.5975731681789935,0.727086014956617,60,0.06414593256552056
161485,6138,JOHNSON,-1.596903834410854,0.7276850119559014,46,0.11867297263768484
162432,5294,BLACK HAWK,-1.6112026188407427,0.7416842978861479,68,0.005094784747914953
162505,2837,BLACK HAWK,-1.611310829254366,0.7411907187736839,68,0.26304569683218204
166400,6200,HENRY,-1.5974712409506773,0.7149249097945708,10,0.020532913212164907
167002,6181,JOHNSON,-1.5988325977672326,0.7281283255859079,38,0.0
168426,6157,DICKINSON,-1.6611741878521433,0.7564963836490483,12,1.4997509897483134
168628,5837,DICKINSON,-1.66028284820315,0.757334665288781,20,0.6921557855431033
169016,6114,DICKINSON,-1.6636590131082076,0.7584515014771321,1,0.08717075294966095
170684,5418,LINN,-1.6004908350895524,0.7336320468491468,83,0.23493683471345375
171475,5755,WAPELLO,-1.6127138994400445,0.7157715690147133,21,0.05585821990256345
172636,5379,HANCOCK,-1.6369998069156952,0.7493448970390014,0,9.23746658686005
178189,6011,CERRO GORDO,-1.627362622384958,0.7528266543638049,23,1.0414389724752386
178211,4515,WRIGHT,-1.6320397557144524,0.7444996885025399,1,2.680256558680431
178902,5392,POLK,-1.6312424893121416,0.7276033305469081,25,0.12537671569661787
178998,010021,POLK,-1.6310016338753663,0.7277832739927886,24,0.2846094257218404
180321,6167,POTTAWATTAMIE,-1.673396030472159,0.7197577264933431,55,0.06705687408063868
180653,6170,POLK,-1.6341446227923575,0.7274472981117798,77,1.196251258711047
180747,5921,POLK,-1.6371331500705475,0.7263089943736291,118,0.6590819296838574
180955,5778,STORY,-1.6336374301117282,0.7311667692807049,4,0.6722158348031062
181011,6300,STORY,-1.6338163263600576,0.7330567863276896,43,0.017458543524382163
181274,6003,STORY,-1.6339177299895984,0.7334383153021755,43,0.1262761929403524
181534,4428,STORY,-1.6350167638195792,0.7332498197429602,38,0.05602850317824383
185335,4798,POLK,-1.6335728529294042,0.7252893730246139,65,0.026262172944107477
185636,4056,DES MOINES,-1.591216504510305,0.7124648682138849,39,0.6506925972095556
185968,5754,DES MOINES,-1.5907061702370218,0.7121013161306945,38,0.0940177247002332
186091,5751,DES MOINES,-1.5903009047847088,0.7117468397596144,36,0.6193772571713873
186365,5576,LOUISA,-1.5914788274968796,0.7171175669338513,1,3.6205502842411974
186464,4402,WASHINGTON,-1.5979283426817745,0.7240960914150255,4,0.40071516927099393
186510,5811,WASHINGTON,-1.598342858379123,0.7239629227930984,3,1.3376711739957552
187310,5809,DALLAS,-1.6421099564326094,0.7302187064310216,10,0.2548280869919456
187493,4513,POLK,-1.6356831305279906,0.7289173889407347,6,0.05980192344737063
187711,5182,POTTAWATTAMIE,-1.6732494228149914,0.7201481566470144,55,0.011085005907833788
189077,4537,DECATUR,-1.6362093472974668,0.7110851854401833,1,0.5395482773499591
189731,5967,MONTGOMERY,-1.6621246941627796,0.7158719254467031,5,0.1527279103463833
190732,2695,POLK,-1.634412879898389,0.7250471213244373,75,0.04215269960430232
190991,2851,WEBSTER,-1.6435779528664618,0.7417844797852124,28,0.05452671691277808
191623,5841,HUMBOLDT,-1.6438423702481388,0.7481957722594883,0,9.58046464048396
191647,4527,HUMBOLDT,-1.6483194888453547,0.7458175866207208,0,7.126311651326646
192999,5966,LUCAS,-1.6286644634740206,0.7158375424604387,7,0.3813169017606638
193868,5991,MARION,-1.6250669908198099,0.721294314366799,11,0.10785146534497801
196595,3871,POLK,-1.6362667686298575,0.7250822024424023,64,1.4210824497184098
197875,5746,CHEROKEE,-1.6677031155180038,0.7463797571727883,5,0.0779116515335641
198072,5647,BUENA VISTA,-1.661567585065543,0.7444068369863339,13,0.2821433639195049
198211,4210,BUENA VISTA,-1.6613581455553037,0.744304560692167,13,0.0
198230,6025,BUENA VISTA,-1.6613888633501386,0.7443214903859113,13,0.11177636276937944
199571,5156,SCOTT,-1.5768337697433954,0.7260320106213376,6,0.14420598212044594
199591,5760,CEDAR,-1.5904906220744006,0.7291482960007734,3,0.3696724393760218
